stage,Epithelial.cell,Goblet.cell,Granulocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Primordial.germ.cell
24hpf,1,0,0,0,0,0,2,0,0,1,0,0,0
72hpf,0.84554416800967,0,0,0,0,0.281848056003223,0,0,0.563696112006446,0.84554416800967,0,0,0
21Day,1.10996058079285,0,0,0,0,0,0,0.369986860264282,0,0.739973720528564,0,0.369986860264282,0
3Month,0.208034013289345,0.104017006644673,0,0.104017006644673,0.208034013289345,0,0,0.104017006644673,0,0.208034013289345,0.208034013289345,0,0.416068026578691
22Month,0,0,0.136649431988133,0,0,0,0,0,0,0,0,0,0
