stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythroid.progenitor.cell,Fibroblast,Goblet.cell,Granulocyte,Granulosa.cell,Hatching.gland,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0
72hpf,0.281848056003223,0,0.563696112006446,0.281848056003223,0,0,0,0,0,0,0,0,0,0,0,0,5.07326500805802,0,0.281848056003223,0.84554416800967,1.12739222401289,0,0,8.73728973609992,0,0.281848056003223,0,0,0
21Day,1.47994744105713,0,0.369986860264282,0,0.739973720528564,0,0,0,0,0,0,0,0,0,0.369986860264282,0,8.13971092581421,0,0.369986860264282,0.739973720528564,0.739973720528564,0,0,5.17981604369995,0.369986860264282,0.369986860264282,0,0,0.369986860264282
3Month,0.104017006644673,0.416068026578691,2.49640815947214,0,0,0.104017006644673,0.104017006644673,0,0.312051019934018,0,0,0.416068026578691,0.104017006644673,0.312051019934018,0.416068026578691,0.208034013289345,3.74461223920822,1.04017006644673,0.104017006644673,0,0,0.104017006644673,0.104017006644673,0.728119046512708,0,0,0.208034013289345,0.312051019934018,0.208034013289345
22Month,0,0.136649431988133,0.136649431988133,0,0,0,0,0.136649431988133,0,0.273298863976266,0,1.36649431988133,0.136649431988133,0,0.136649431988133,0,1.91309204783386,0,0.136649431988133,0,0,0,0,0.273298863976266,0,0,0,0,0
