stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,1,1,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,2,7,0,0,1,6,57,0,0,0,0,0,0,0,0,0,1,0,0,0
72hpf,1.69108833601934,0.84554416800967,0,1.69108833601934,0.563696112006446,0.563696112006446,0,0.84554416800967,0,0,0,0.281848056003223,0,0.563696112006446,0,1.97293639202256,2.81848056003223,0.563696112006446,6.20065723207091,0.563696112006446,0.281848056003223,0,40.3042720084609,20.0112119762289,0,0.281848056003223,0,4.79141695205479,0.281848056003223,0,2.25478444802579,0.281848056003223,0,0.281848056003223,0,0,0
21Day,2.58990802184998,0,0.369986860264282,13.3195269695142,0,3.32988174237854,0,1.84993430132141,0.369986860264282,0,0.369986860264282,0.369986860264282,0,3.69986860264282,0,1.84993430132141,2.21992116158569,1.84993430132141,7.76972406554993,0,0.739973720528564,0,21.0892510350641,12.2095663887213,0,0.369986860264282,0,3.69986860264282,0.739973720528564,0.369986860264282,0.369986860264282,0.739973720528564,1.10996058079285,0.369986860264282,0,0,1.10996058079285
3Month,0,0.208034013289345,0,3.95264625249756,0.208034013289345,0,0,0,0.416068026578691,0.832136053157381,0,3.01649319269551,0.520085033223363,0.416068026578691,1.35222108638074,1.24820407973607,1.04017006644673,0.728119046512708,1.76828911295943,0,0.416068026578691,0.728119046512708,0.312051019934018,0.312051019934018,0.208034013289345,0.208034013289345,0,0,0.104017006644673,4.88879931229961,0,0,0,0,0.312051019934018,2.18435713953813,1.35222108638074
22Month,0,0,0.273298863976266,1.50314375186946,0,0,0.136649431988133,0,0,0.683247159940666,0.409948295964399,5.87592557548972,0,0.409948295964399,0.683247159940666,0,0.136649431988133,0.273298863976266,0.683247159940666,0.136649431988133,0.273298863976266,0,0,0,0,0,0.136649431988133,0,0,0.546597727952532,0,0.136649431988133,0,0,0,0,0.409948295964399
