stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Fibroblast,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0.281848056003223,0.281848056003223,0,0,0,0,0,0,0,0,0,0,0,0.563696112006446,0,0.281848056003223,0,0,0,0,11.5557702961322,0.563696112006446,0.281848056003223,0,0.84554416800967,0,0,0.281848056003223,0,0,0,0
21Day,1.47994744105713,0,0,2.21992116158569,0.739973720528564,0,0,0,0,0,0.369986860264282,0.369986860264282,0,0,0.739973720528564,0,0.739973720528564,0,0,0,0,0,0,6.2897766244928,0.739973720528564,0,0,0,0,0,0,0,0,0,0
3Month,0.104017006644673,0.312051019934018,1.35222108638074,5.09683332558896,0,0.520085033223363,0.104017006644673,0.104017006644673,1.87230611960411,0.624102039868036,0,3.84862924585289,1.45623809302542,0,67.2990032991032,0.416068026578691,0.936153059802054,1.45623809302542,1.45623809302542,0.208034013289345,0,0.104017006644673,0.208034013289345,0,0,0.624102039868036,0,0,0.832136053157381,0.936153059802054,0,0,0.520085033223363,0.520085033223363,0.416068026578691
22Month,0,0.546597727952532,0.819896591928799,2.049741479822,0,0.136649431988133,0.136649431988133,0,1.50314375186946,0.956546023916932,0.273298863976266,14.0748914947777,0.273298863976266,0.136649431988133,52.6100313154312,0,0.136649431988133,0.956546023916932,0.956546023916932,0,0.546597727952532,0.273298863976266,0,0,0,0.409948295964399,0.409948295964399,0,0.136649431988133,0.819896591928799,0.273298863976266,0.136649431988133,0.136649431988133,0,0
