stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,2.81848056003223,0,0.281848056003223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21Day,0,0,0.739973720528564,1.47994744105713,0.369986860264282,0,0.369986860264282,0,0.739973720528564,0,0,0.369986860264282,7.02975034502136,0.369986860264282,0,3.32988174237854,5.91978976422852,0,0,0.369986860264282,0,0,0.369986860264282,0.739973720528564,0,0,0,0,0,0.369986860264282,0,0,0,2.58990802184998
3Month,0,0.832136053157381,1.66427210631476,16.7467380697923,0,0.832136053157381,0.312051019934018,9.98563263788857,30.4769829468891,0,4.47273128572092,11.441870730914,2.18435713953813,30.7890339668231,0.208034013289345,1.87230611960411,18.6190441893964,1.97632312624878,0.208034013289345,0,8.21734352492914,0.208034013289345,0.208034013289345,0.208034013289345,0.936153059802054,0.312051019934018,0,0.936153059802054,1.56025509967009,0.104017006644673,0,0.936153059802054,1.24820407973607,28.5006598206403
22Month,0.136649431988133,1.50314375186946,3.68953466367959,7.24241989537105,0,1.2298448878932,0.136649431988133,8.19896591928799,45.7775597160246,0.136649431988133,9.29216137519305,16.1246329745997,4.91937955157279,89.0954296562628,0.273298863976266,1.36649431988133,46.0508585800009,1.91309204783386,0,0.546597727952532,2.73298863976266,0,0,0,0.273298863976266,0.136649431988133,0.136649431988133,0.956546023916932,0.136649431988133,0,0.273298863976266,0.136649431988133,0,18.3110238864098
