stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,41,20,0,83,5,4,0,2,0,0,0,0,4,0,0,1,0,6,10,23,203,0,0,0,0,87,1520,6,0,0,32,0,0,0,0,0,2,0,0,0
72hpf,47.07,16.07,0,41.15,38.9,19.45,0,0.85,0,0,0.56,0,0,1.41,0,5.36,0.28,9.3,54.96,14.66,146.84,0,4.51,6.76,0.56,1163.19,746.9,16.63,7.33,0,103.44,0.85,1.41,49.61,7.89,3.38,6.76,0,0,0
21Day,35.89,5.92,0.74,172.04,18.13,20.72,0,11.1,0,0.37,1.48,0,0,4.07,1.48,39.22,4.81,7.4,58.83,54.39,145.4,0.74,0,11.84,0,299.32,197.2,17.39,8.51,0,61.79,18.87,1.48,16.28,10.73,16.28,2.59,0.37,0,17.02
3Month,2.39,26.73,1.87,328.9,5.1,0,2.18,3.33,0.73,13.52,12.07,1.04,0,21.12,16.95,8.74,14.56,7.39,141.78,56.48,86.85,22.26,0.21,16.33,9.05,11.86,6.66,59.08,6.03,0,7.07,7.49,201.48,3.12,0.21,0,2.08,24.24,52.63,31.73
22Month,1.37,30.34,0.68,76.52,1.91,0,0.82,3.55,0.41,7.93,11.89,43.18,0,20.77,19.95,16.4,12.16,1.5,28.56,99.34,67.23,2.6,1.23,9.29,0.14,9.84,4.37,51.79,9.43,3.69,3.28,1.23,41.68,8.47,4.37,0,1.37,4.51,0.27,10.66
