stage,Endothelial.cell,Enterocyte,Epithelial.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Spermatocyte,T.cell
24hpf,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
72hpf,0,0,0.281848056003223,0,0.281848056003223,0,0,0,0,0,0,0,0,0,4.79141695205479,0.281848056003223,0.281848056003223,0,0,0,0,0
21Day,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.21992116158569,0,0.369986860264282,0,0.369986860264282,0.369986860264282,0,0
3Month,0,0.104017006644673,1.76828911295943,0.104017006644673,0.104017006644673,0,1.04017006644673,0.208034013289345,0,0.624102039868036,0.104017006644673,0.416068026578691,0,0.416068026578691,0.104017006644673,0,0.936153059802054,0.208034013289345,3.64059523256354,0,0.832136053157381,0.208034013289345
22Month,0.409948295964399,0.136649431988133,1.50314375186946,0.409948295964399,0.546597727952532,0.136649431988133,5.19267841554906,0,0.409948295964399,0.683247159940666,0.136649431988133,0,0.136649431988133,0.409948295964399,0.136649431988133,0,0.956546023916932,0,3.55288523169146,0,0,0.409948295964399
