stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Spermatocyte,T.cell
24hpf,0,1,0,1,0,0,0,0,0,0,0,0,1,0,2,2,0,0,0,17,0,0,0,0,0,0,0,0,1,0,0
72hpf,0.281848056003223,0,0,0.281848056003223,0.281848056003223,0,0,0,0,0,0,0,0,0.281848056003223,0.281848056003223,1.69108833601934,0.281848056003223,0,14.3742508561644,1.97293639202256,0.281848056003223,0,1.40924028001612,0,0,0.84554416800967,0,0,0,0,0
21Day,0.739973720528564,0.739973720528564,1.10996058079285,2.21992116158569,0.369986860264282,0.369986860264282,0,4.80982918343567,0,0.369986860264282,5.17981604369995,0,0.369986860264282,1.10996058079285,8.87968464634277,2.95989488211426,0.369986860264282,0,17.019395572157,3.69986860264282,0.369986860264282,0,2.95989488211426,1.10996058079285,0.369986860264282,0,0.369986860264282,1.10996058079285,0.369986860264282,0,2.21992116158569
3Month,0,0,0,0.624102039868036,0,0,0.104017006644673,1.24820407973607,1.24820407973607,0.312051019934018,0,0.104017006644673,0,0,0.624102039868036,0.104017006644673,0,0.104017006644673,0.208034013289345,0,0.208034013289345,0,0,0,1.04017006644673,0,0,0,0,0.208034013289345,0.728119046512708
22Month,0,0.136649431988133,0,0,0,0,0,0.956546023916932,1.36649431988133,0.546597727952532,0.136649431988133,0.273298863976266,0,0,0,0,0,0,0.136649431988133,0,0,0.136649431988133,0,0,0,0,0,0,0,0,0
