stage,Endothelial.cell,Epithelial.cell,Hepatocyte,Mesenchymal.cell,Muscle.cell,Neural.cell,Osteoblast,Retinal.pigment.epithelial.cell
72hpf,0,0,0,0,0,0.281848056003223,0.281848056003223,0
21Day,0.739973720528564,0,0,0.369986860264282,0.739973720528564,0,0.369986860264282,0
3Month,0.208034013289345,0.312051019934018,0,0,0,0,0,0.104017006644673
22Month,0,0,0.409948295964399,0,0,0,0,0
