stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Spermatocyte,T.cell
24hpf,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9,0,0,0,0,0,0,0,0
72hpf,0,0.281848056003223,1.12739222401289,0.563696112006446,0.563696112006446,0,0,0,0,0,0,3.38217667203868,0,1.40924028001612,0,0,0,8.17359362409347,4.50956889605157,0,0.281848056003223,1.12739222401289,0.281848056003223,0,0.281848056003223,0,0
21Day,0.369986860264282,0.739973720528564,2.95989488211426,0,0.369986860264282,0,0,0,0,0.739973720528564,0,2.21992116158569,1.47994744105713,0.369986860264282,0,0.369986860264282,0,1.47994744105713,1.10996058079285,0,0,1.10996058079285,0,0,0,0,0.739973720528564
3Month,0,0.104017006644673,2.08034013289345,0.208034013289345,0,0.104017006644673,0.312051019934018,1.87230611960411,0.416068026578691,0,0.832136053157381,0.208034013289345,0.728119046512708,0.312051019934018,0.104017006644673,0.312051019934018,0.208034013289345,0.104017006644673,0,0.520085033223363,0.104017006644673,0,0,0.728119046512708,0,0.624102039868036,0.520085033223363
22Month,0,0,0.136649431988133,0,0,0,0.273298863976266,1.09319545590506,0,0,0.546597727952532,0.136649431988133,0,0.273298863976266,0,0,0,0,0,0,0,0,0,0,0,0,0
