stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,47,62,0,258,20,6,0,4,1,4,0,8,0,0,2,0,23,128,239,676,0,0,1,4,126,5364,0,0,0,103,0,0,0,2,0,0,22,0,0,0
72hpf,34.67,19.73,0.28,69.05,12.4,31,0,5.64,0,1.97,0,0.28,1.41,0,9.3,0,47.35,79.2,14.66,307.21,0,12.4,4.23,1.13,415.16,1211.1,0.28,3.1,0,164.6,7.89,0,1.97,59.75,1.13,0.56,6.2,0,0,0.28
21Day,64.75,5.92,1.48,143.18,2.59,183.14,0,75.85,0.37,7.4,0.37,0,6.29,4.44,81.03,3.7,7.77,31.82,28.86,147.25,0,0.74,11.47,0.37,106.19,459.52,1.85,4.81,0,57.35,18.13,0,5.55,33.67,2.96,8.88,2.96,0.37,0,28.12
3Month,0.62,2.6,0.52,38.9,0,0,0.73,2.7,1.77,18.31,0.1,0,13.42,15.08,7.59,7.7,1.35,8.22,14.77,16.85,5.62,0.1,1.46,1.66,2.91,5.2,1.56,0.73,0,1.14,3.22,0.21,216.36,0.31,0.21,0,0.1,4.47,202.63,24.96
22Month,0,10.25,2.87,10.93,0,0,1.37,2.05,1.09,32.39,1.78,0,28.15,5.19,12.44,15.17,0.41,2.19,26.24,9.98,0.14,3.01,1.37,0.14,0.82,1.64,0.27,0.41,2.6,0,0.14,0,31.43,0.55,0.27,0,0,0.55,0.27,5.06
