stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Goblet.cell,Granulocyte,Hepatocyte,Intestinal.bulb.cell,Mesenchymal.cell,Mt.rich.cell,Neural.cell,Neural.progenitor.cell,Pancreatic.cell,Primordial.germ.cell,Spermatocyte,T.cell
24hpf,0,1,0,0,0,0,0,2,0,0,2,0,0,0,0
72hpf,0.281848056003223,0,0.281848056003223,0,0,0,0,0,0,10.4283780721193,0.281848056003223,0,0,0,0
21Day,0,0,0,0,0,0,0,0,0,2.95989488211426,0,0.369986860264282,0,0,0
3Month,0,0,0.104017006644673,0.104017006644673,0.104017006644673,0.312051019934018,0.104017006644673,0,0,0,0,0,0.104017006644673,0.104017006644673,0.104017006644673
22Month,0,0,0,0,0,0.956546023916932,0,0,0.136649431988133,0,0,0,0,0,0
