stage,Endothelial.cell,Epithelial.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hatching.gland,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Primordial.germ.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,1.12739222401289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.69108833601934,0.281848056003223,0,0.281848056003223,0,0,0
21Day,0,0.739973720528564,0,0,0,0,0,0,0,0,0,0,0.369986860264282,0,0,0,1.47994744105713,0.369986860264282,0,0,0,0,0
3Month,0.104017006644673,2.08034013289345,0.208034013289345,0,0,0,0.728119046512708,0.104017006644673,0.520085033223363,0.104017006644673,0.104017006644673,0.208034013289345,0.104017006644673,0,11.753921750848,0.104017006644673,0,0,0.520085033223363,0,1.97632312624878,0.312051019934018,0.208034013289345
22Month,0,0.546597727952532,0.136649431988133,0.273298863976266,0.273298863976266,0,12.1617994469438,0.136649431988133,0.136649431988133,0,0,0.273298863976266,0.409948295964399,0.273298863976266,2.049741479822,0,0.136649431988133,0,0.546597727952532,0,3.27958636771519,0,0
