stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Fibroblast,Goblet.cell,Granulocyte,Granulosa.cell,Hatching.gland,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,13,0,0,0,0,0,1,0,10,0,0,0,0,0,0,0
72hpf,0,0,0,0.84554416800967,0.281848056003223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.2930600322321,0,0,0,0,2.53663250402901,0.563696112006446,0,32.6943744963739,0,0,0.281848056003223,0.281848056003223,0,0,0
21Day,0.369986860264282,0.369986860264282,0.369986860264282,1.10996058079285,0.739973720528564,0,1.84993430132141,0,0,0,0,0,0.369986860264282,0,0.369986860264282,0,0,1.47994744105713,0,37.7386597469568,0,0,0,0,2.21992116158569,0.739973720528564,0,27.3790276595569,1.47994744105713,0,0,0,0,0,0
3Month,0,0,0,0.832136053157381,0,0.208034013289345,0,0.104017006644673,0.208034013289345,1.45623809302542,0,0,2.39239115282747,0.208034013289345,0,0.520085033223363,0,0.208034013289345,0.624102039868036,42.5429557176711,6.03298638539101,0,0.520085033223363,0.312051019934018,0,0,0.104017006644673,0.104017006644673,0.104017006644673,0.208034013289345,0,0.104017006644673,0.104017006644673,0.624102039868036,0.312051019934018
22Month,0,0.136649431988133,0,0.546597727952532,0,0.409948295964399,0.136649431988133,0,0.273298863976266,2.73298863976266,0.136649431988133,0,9.83875910314558,0.273298863976266,0.136649431988133,1.2298448878932,0.273298863976266,0.683247159940666,0.546597727952532,33.6157602690807,1.09319545590506,0.273298863976266,0.409948295964399,0,0.136649431988133,0,0.273298863976266,0.136649431988133,0.273298863976266,0.683247159940666,0,0,0.136649431988133,0,0.273298863976266
