stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythroid.progenitor.cell,Hepatocyte,Immune.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Spermatocyte
24hpf,0,1,2,0,0,0,0,0,0,2,3,0,0,16,0,0,1,0,0,0,0,0
72hpf,0.281848056003223,0,0.84554416800967,0.281848056003223,0,0,0,0,0.281848056003223,0.281848056003223,1.12739222401289,0.281848056003223,10.146530016116,3.38217667203868,0,0,0.84554416800967,0,0,0.84554416800967,0.281848056003223,0
21Day,0.739973720528564,0,0.739973720528564,0.739973720528564,1.10996058079285,0.369986860264282,0,0.369986860264282,0.739973720528564,0.739973720528564,6.65976348475708,0,4.80982918343567,1.84993430132141,0,0,1.84993430132141,0.739973720528564,0,0.739973720528564,0,0
3Month,0,0,0.208034013289345,0,0,0,0.208034013289345,0,0,0.104017006644673,0,0,0,0,0.104017006644673,0.104017006644673,0,0,0.104017006644673,0,0,0.104017006644673
22Month,0,0,0,0,0,0,0.546597727952532,0,0,0,0,0,0,0,0,0,0,0,0.273298863976266,0,0,0
