stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Primordial.germ.cell,Radial.glia,Retinal.cell,Smooth.muscle.cell,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0
72hpf,0,0,0.281848056003223,0,0,0,0,0,0,0,0,0.281848056003223,0.84554416800967,0,0,0.281848056003223,0,0,0,0.563696112006446,0,0.281848056003223,0,0,0,0,0
21Day,0.739973720528564,0,2.95989488211426,0.369986860264282,0,0,0,0.369986860264282,0,0.369986860264282,0.369986860264282,0,0,0.369986860264282,3.69986860264282,0,0,0,0.739973720528564,0,0,1.84993430132141,0,0.369986860264282,0.369986860264282,0,0.369986860264282
3Month,0,0.208034013289345,1.04017006644673,0,0,0.104017006644673,0.936153059802054,3.12051019934018,0.104017006644673,0,1.56025509967009,0.104017006644673,0,0.312051019934018,0.520085033223363,0,0.520085033223363,0.208034013289345,0.416068026578691,0,0.208034013289345,0,0.104017006644673,0,0,0,0.104017006644673
22Month,0,0.273298863976266,0.956546023916932,0,0.136649431988133,0.136649431988133,0.546597727952532,3.41623579970333,0,0,2.049741479822,0.136649431988133,0.273298863976266,0.273298863976266,0,0,0,0,0,0.136649431988133,0.136649431988133,0,0.546597727952532,0,0,0.136649431988133,0
