stage,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Neural.cell,Neurosecretory.cell,Osteoblast,Primordial.germ.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
72hpf,0,7.89174556809025,0,0,0,0,0,0,0,0,1.12739222401289,0,0,0,0,0.84554416800967,0.281848056003223,0,0,0,0,0
21Day,0.369986860264282,4.80982918343567,0,0,0,0,0,0,0,0,0.369986860264282,0,0,0,0,0.369986860264282,0.739973720528564,0.369986860264282,0,0,0,0
3Month,0.520085033223363,0.208034013289345,0,0,0.104017006644673,0,0.104017006644673,0.104017006644673,0.104017006644673,0.208034013289345,0.208034013289345,0,0,0.208034013289345,0,0,0,0,0,0,0,0
22Month,0,0.409948295964399,0.136649431988133,0.273298863976266,0.273298863976266,0.136649431988133,10.7953051270625,0.136649431988133,0,3.96283352765586,0,0.546597727952532,0.409948295964399,0.136649431988133,0.273298863976266,0,0,0,0.273298863976266,0.136649431988133,0.136649431988133,0.136649431988133
