stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
72hpf,0.563696112006446,0,0,0.84554416800967,0,0,0,0,0,0,0,0,0,0,1.12739222401289,5.07326500805802,0,0,0,0.281848056003223,0,0,0.281848056003223,0,0,0,0,0,0,0,0,0
21Day,0.369986860264282,0,0,9.61965836687134,0.369986860264282,0,0,0,0,0,0.369986860264282,0,0,0,4.43984232317139,67.7075954283636,0.369986860264282,0.369986860264282,0,0.369986860264282,0,0.369986860264282,0.739973720528564,0,0,1.10996058079285,0,0,0.739973720528564,0,0,0
3Month,0,0,0.104017006644673,11.2338367176246,0,0,0,2.91247618605083,0.416068026578691,0,4.78478230565494,0.832136053157381,0,1.04017006644673,3.4325612192742,0.312051019934018,0.104017006644673,0.312051019934018,0.104017006644673,0,0.208034013289345,0,0.104017006644673,0,0,0.208034013289345,0.416068026578691,0,0,0,0.104017006644673,0.208034013289345
22Month,0,0.136649431988133,0.136649431988133,9.01886251121678,0,0.273298863976266,0.136649431988133,0.819896591928799,0.409948295964399,0.136649431988133,25.5534437817809,0.546597727952532,0.136649431988133,1.2298448878932,0.136649431988133,0,0.409948295964399,0.546597727952532,0,1.36649431988133,0,0,0.136649431988133,0.136649431988133,0.136649431988133,0.136649431988133,0.136649431988133,0.136649431988133,0.136649431988133,0.136649431988133,0,0.546597727952532
