stage,Enterocyte,Epithelial.cell,Erythrocyte,Goblet.cell,Hepatocyte,Immune.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Osteoblast,Primordial.germ.cell,Smooth.muscle.cell
72hpf,0,0,0,0,0,0,0,0,0,0.281848056003223,0,8.4554416800967,0.281848056003223,0,0.281848056003223,0,0
21Day,0,1.10996058079285,0.739973720528564,0,0,0,0,0,0,0,0,3.69986860264282,0,0,0,0,0
3Month,0,0.104017006644673,0,0,0.520085033223363,0,0.104017006644673,0.104017006644673,0,0,0,0,0,0,0,0.104017006644673,0.104017006644673
22Month,0.136649431988133,0.409948295964399,0,0.136649431988133,2.049741479822,0.136649431988133,0,0,0.273298863976266,0,0.136649431988133,0.136649431988133,0,0.136649431988133,0,0.136649431988133,0
