stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Retinal.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.281848056003223,0,0,0,0,0,0,0.281848056003223,0.563696112006446,0,0,0,0,0,0,0,0,0,0,0
3Month,0.104017006644673,0,0,0.728119046512708,0,0.104017006644673,0.104017006644673,0.416068026578691,0,1.87230611960411,0.312051019934018,0.104017006644673,0.728119046512708,0.104017006644673,0.520085033223363,0.208034013289345,0.208034013289345,0.104017006644673,0,0,0.104017006644673,0,0,0,0.104017006644673,0,0,0,0.208034013289345,0,0,0,0.208034013289345,0.104017006644673
22Month,0,0.546597727952532,0.136649431988133,2.59633920777453,0.273298863976266,0.136649431988133,0.409948295964399,3.27958636771519,1.2298448878932,21.590610254125,1.77644261584573,0.273298863976266,1.91309204783386,0.136649431988133,0.273298863976266,0.683247159940666,3.00628750373893,0,0.683247159940666,0.409948295964399,0.136649431988133,0.136649431988133,0,0.136649431988133,0.546597727952532,43.5911688042145,0.136649431988133,0.136649431988133,0.409948295964399,0.409948295964399,0.136649431988133,0.136649431988133,0,0.819896591928799
