stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,1,1,0,2,0,0,0,1,0,2,0,3,0,0,0,0,1,0,183,2,0,0,0,0,2,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0
72hpf,1.97,0.28,0.28,2.82,0.85,0.85,0,0.28,0,13.81,0,0,0,0,3.1,0,6.76,0.85,70.18,2.54,0,0,0,0.28,5.64,3.66,0,0.28,0,1.13,0,0,0.28,0.28,0,0,0,0,0,0
21Day,1.11,0,1.11,14.8,1.11,2.22,0,1.48,0.37,49.21,0,0,1.48,4.44,51.8,3.7,1.48,1.85,190.54,8.14,0,0,1.85,0.37,7.4,2.59,0.37,0.37,0,3.7,5.92,0,0.74,0.74,1.11,1.11,0,0,0,4.81
3Month,0.94,1.66,2.29,38.07,0.42,0,1.98,0.21,7.49,402.44,0,0,13.31,111.4,11.55,48.78,2.6,4.78,412.01,7.18,1.35,0,2.5,8.11,1.04,0.1,2.39,0.42,0,0.42,5.51,0.21,14.35,0.21,0,0,0.21,2.08,8.74,5.82
22Month,1.5,2.73,3.83,12.98,0.14,0,5.47,1.37,4.37,970.76,1.64,0,28.83,58.35,27.33,45.23,1.37,1.64,414.59,7.24,0,2.6,0.96,0.55,0.55,0.14,1.37,1.91,0.96,0,2.05,0,4.78,2.46,2.6,0,0,0.55,0,3.28
