stage,Enterocyte,Epithelial.cell,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Retinal.cell,Smooth.muscle.cell,Spermatocyte,T.cell
21Day,0,0.369986860264282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.369986860264282,0,0,0,0,0,0,0,0
3Month,1.45623809302542,1.04017006644673,0.312051019934018,0.104017006644673,0.104017006644673,63.866442079829,0.416068026578691,7.17717345848241,0.208034013289345,0.312051019934018,0.416068026578691,0.312051019934018,0.312051019934018,0,0.520085033223363,3.01649319269551,0.208034013289345,0.208034013289345,0,0.936153059802054,0.208034013289345,0.104017006644673,0.416068026578691,0.520085033223363,0.312051019934018
22Month,0,0,0,0,0,20.2241159342437,0,0.273298863976266,0,0,0.136649431988133,0,0,0.136649431988133,0,0.136649431988133,0,0,0.136649431988133,0.136649431988133,0,0,0,0,0
