stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Spermatocyte,T.cell
24hpf,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,7,0,0,0,2,37,0,0,0,0,0,0,0,0,0,0
72hpf,0.84554416800967,0,1.12739222401289,0,0,0,0,0,0,0,0,0,0.281848056003223,0.563696112006446,0,0.563696112006446,0,0,0,7.04620140008058,5.35511306406124,0,0,0.281848056003223,0.281848056003223,0,0.281848056003223,0,0,0,0
21Day,0.739973720528564,0,0.739973720528564,1.10996058079285,2.95989488211426,0,4.43984232317139,0,0.369986860264282,0,1.47994744105713,0.369986860264282,0,0,0,1.47994744105713,0,0.369986860264282,0,2.58990802184998,4.06985546290711,0,0,2.21992116158569,0,0.739973720528564,1.10996058079285,0.739973720528564,0.369986860264282,0,0.369986860264282
3Month,0,0.104017006644673,1.1441870730914,0,0,0,0,0.104017006644673,1.1441870730914,0.208034013289345,0.104017006644673,1.45623809302542,0.104017006644673,0.312051019934018,0.104017006644673,0.312051019934018,0.104017006644673,0,0.312051019934018,0.104017006644673,0,0,0,0,0.104017006644673,10.0896496445332,0,0,0,1.97632312624878,0
22Month,0,0,0.136649431988133,0,0,0.136649431988133,0,0.136649431988133,1.50314375186946,0.136649431988133,0,1.6397931838576,0,0.136649431988133,0,0.136649431988133,0,0,0,0.273298863976266,0,0.136649431988133,0.546597727952532,0,0,2.73298863976266,0.136649431988133,0,0,0,0
