stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0.281848056003223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.281848056003223,0.563696112006446,0,0,0,0,0,0,0,0
21Day,0.739973720528564,0,0,0.739973720528564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.369986860264282,0,0,0,0,0,0,0,3.32988174237854,0,0,0
3Month,0,0.416068026578691,0,3.22452720598485,0.104017006644673,0,0.104017006644673,0.312051019934018,0.832136053157381,4.5767482923656,0.936153059802054,0,1.87230611960411,0.208034013289345,0.936153059802054,0.832136053157381,0.728119046512708,0.104017006644673,0.416068026578691,0.416068026578691,0.208034013289345,0,0.104017006644673,0.208034013289345,0.208034013289345,0.936153059802054,54.2968774685191,0.208034013289345,128.565020212815,0.208034013289345
22Month,0,0.136649431988133,0.136649431988133,0.136649431988133,0,0,0,0,0,0.819896591928799,0,0.136649431988133,0.819896591928799,0,0,0.273298863976266,0.136649431988133,0,0,0,0.136649431988133,0,0,0,0,0,14.7581386547184,0,0.136649431988133,0.136649431988133
