stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,4,2,0,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,11,20,0,0,0,1,10,161,0,0,0,1,0,0,0,0,0,0,0,0,0,0
72hpf,6.76,3.1,0,7.89,2.82,3.1,0,0.56,0,0,0.28,0,0,0,0,1.69,0,1.41,17.47,2.25,20.57,0,1.13,1.69,0.28,139.23,85.68,0.28,3.38,0,21.14,1.41,0,1.41,12.68,1.41,0.85,0.56,0,0,0
21Day,10.73,1.11,0,24.79,0,8.88,0,7.77,0,0,0,0,0,0.37,0.74,3.7,0.37,1.11,15.17,4.81,33.67,0,0,2.96,0.37,46.25,28.86,0,1.48,0,8.14,2.96,0,4.07,5.55,2.59,2.59,1.48,0,0,3.33
3Month,0.94,4.89,2.5,44.21,0.83,0,1.04,1.14,0.31,4.16,9.36,0.31,0,109.43,16.02,4.47,10.82,3.43,15.39,18.41,23.72,5.72,0,3.22,2.5,4.78,1.25,3.43,1.66,0,1.87,2.08,0.1,108.59,1.77,0,0,0.94,6.66,28.71,19.45
22Month,0.68,7.93,2.6,15.71,0,0,1.37,0.96,0.14,3.01,12.85,14.89,0,105.49,9.29,6.29,6.83,0.82,5.47,19.81,21.04,0.27,3.28,2.87,0.27,2.46,1.09,4.24,3.01,0.82,1.64,0.82,0,33.62,6.15,0.96,0,0.14,1.23,0,8.88
