stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,148,70,0,468,9,7,0,6,0,0,1,0,14,3,0,3,0,44,45,91,612,0,1,0,10,180,3632,0,0,0,92,0,0,0,0,0,0,20,0,0,0
72hpf,55.52,60.88,0,196.45,38.61,13.81,0,1.41,0,0,1.41,0,0,0.85,0,0.85,0,64.26,408.96,5.36,394.31,0,23.39,11.84,6.48,168.26,352.87,1.13,2.25,0,380.49,4.79,0,0,92.73,2.25,1.41,45.1,0,0,0.28
21Day,80.66,22.57,4.81,348.16,18.87,33.67,0,21.09,0,4.81,4.81,0.74,0,17.76,2.22,85.47,5.18,18.13,133.2,83.99,486.53,0.37,0.74,53.28,0.74,57.35,134.31,1.85,15.17,0,164.27,35.15,0,0.37,41.07,4.81,9.99,15.17,1.11,0,35.15
3Month,34.74,414.82,143.96,3410.93,25.07,0,59.81,44.94,19.66,449.67,680.17,8.63,0,3240.96,455.28,106.62,1023.32,269.4,1546.42,761.82,1725.54,329.11,25.9,297.18,235.6,70.42,31.52,59.39,70.52,0,75.31,188.69,0.94,151.45,70.63,1.46,0,23.4,385.17,88.21,775.65
22Month,8.75,270.57,46.05,757.86,9.29,0,37.58,21.45,3.42,101.39,169.72,348.87,0.14,2968.57,132,77.62,390.54,28.42,182.84,354.2,1184.07,59.17,187.35,102.76,10.52,32.8,14.48,23.5,21.32,4.37,16.26,24.46,0,15.85,186.39,6.29,0,7.38,73.11,0,137.88
