stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,4,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,8,0,0,0,0,32,24,0,0,0,0,0,0,0,0,1,0,0,0
72hpf,20.57,4.51,0,9.58,3.1,32.98,0,0,0,0.28,0,0,0,0,0.28,0,5.07,32.69,3.95,34.39,0,2.82,0.56,0.85,2667.97,119.5,1.69,5.92,45.66,0.28,0,18.88,0.85,2.54,2.25,0,0,0
21Day,7.4,1.11,0.37,9.99,0.37,11.47,0,2.96,0,0.37,0,0,2.22,0.37,1.85,1.85,0.74,5.18,0.74,29.23,0,0.37,1.11,0,473.21,23.31,1.85,1.48,15.54,12.58,0.37,2.96,2.22,4.44,1.11,0,0,1.48
3Month,0.21,1.56,0.52,7.39,0.1,0,0.1,0.62,0.1,0.73,0.31,0,2.81,1.04,0.21,1.04,0.1,0.62,0.52,8.74,3.12,0,0.1,0.1,5.3,0.1,0.73,0.42,0.42,0.1,6.66,0.42,0,0,0.21,0.42,2.5,1.56
22Month,0.14,0.41,0.41,3.83,0.14,0,0.27,0,0.41,2.19,0.68,0,11.07,0.55,0.14,1.09,0.14,0.41,0.82,4.51,0.55,0.27,0.14,0,6.15,0.68,0.68,0.41,0,0,4.65,0.96,0,0,0.14,0,0,0.14
