stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0.281848056003223,0,0,0,0,0,0,0,0,0,0,0,0,0,0.563696112006446,0,0,0,0,8.4554416800967,2.81848056003223,0.281848056003223,0.281848056003223,0.281848056003223,0,0,0.84554416800967,0,0,0,0
21Day,0,0.369986860264282,0,0,0,0.739973720528564,0,0,0,0,0,0,0.369986860264282,0,0,0,0,3.32988174237854,0,0,0.369986860264282,0,10.7296189476642,1.10996058079285,0,0,0.369986860264282,0.369986860264282,0,0,0,0,0,0
3Month,0.104017006644673,0.208034013289345,0.520085033223363,3.12051019934018,0.104017006644673,0,0.104017006644673,0.104017006644673,0.728119046512708,0,3.12051019934018,3.01649319269551,0,1.24820407973607,0.104017006644673,1.24820407973607,0.832136053157381,3.4325612192742,0.312051019934018,0,0.208034013289345,0.208034013289345,0.416068026578691,0,0.728119046512708,0,0,0.520085033223363,1.45623809302542,0.208034013289345,0.104017006644673,0.208034013289345,0.520085033223363,1.87230611960411
22Month,0,0.273298863976266,0,1.91309204783386,0,0,0.136649431988133,0,3.27958636771519,0.273298863976266,11.2052534230269,1.77644261584573,0.546597727952532,1.6397931838576,0,0.273298863976266,1.77644261584573,1.91309204783386,0.136649431988133,0.546597727952532,0,0,0.136649431988133,0.136649431988133,0.546597727952532,0.136649431988133,0,0,0.409948295964399,0.819896591928799,0,0,0,1.77644261584573
