stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Fibroblast,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,2,0,0,44,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,18,0,0,0,0,0,0,0,0,1,0,0,0
72hpf,0.281848056003223,0,0,29.3121978243352,0,0,0,0,0,0,0,0,0,0,0,37.4857914484287,0,0.84554416800967,0,0,5.35511306406124,2.25478444802579,0,0,0,6.76435334407736,0,0,0.563696112006446,0,0.281848056003223,0,0,0
21Day,1.47994744105713,0,0,32.9288305635211,0.369986860264282,0,0.369986860264282,0,0.369986860264282,0,0,1.47994744105713,0,0,0.369986860264282,9.98964522713562,0,9.98964522713562,0,0,3.69986860264282,1.10996058079285,0,0,0,1.47994744105713,1.84993430132141,0,0,0.369986860264282,0,0,0,0
3Month,0,0.520085033223363,0.104017006644673,4.88879931229961,0,0.208034013289345,0.104017006644673,0.208034013289345,0.520085033223363,0.728119046512708,0,2.49640815947214,0.728119046512708,0.208034013289345,0.208034013289345,8.32136053157381,0.312051019934018,5.3048673388783,0.208034013289345,0.104017006644673,0,0,0.104017006644673,0.104017006644673,0,0,0.104017006644673,1.35222108638074,0,0,0,0.312051019934018,4.47273128572092,0.520085033223363
22Month,0.136649431988133,1.36649431988133,0.136649431988133,1.6397931838576,0,0.136649431988133,0,0,0.136649431988133,0.956546023916932,0.273298863976266,8.74556364724052,0.136649431988133,0,1.36649431988133,2.049741479822,0.546597727952532,2.8696380717508,0.136649431988133,0.136649431988133,0.136649431988133,0,0,0.136649431988133,0.136649431988133,0,0.136649431988133,4.09948295964399,0,0,0,0.273298863976266,0,0.136649431988133
