stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Hepatocyte,Intestinal.bulb.cell,Ionocyte,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Spermatocyte
72hpf,0.281848056003223,0,0,0,0,0.281848056003223,0,0.563696112006446,0.563696112006446,0
21Day,0,0,0.369986860264282,0,0,0,0.369986860264282,0.739973720528564,0,0
3Month,0,0,0.104017006644673,0,0,0,0,0,0,0.104017006644673
22Month,0,0.136649431988133,0,0.136649431988133,0.136649431988133,0,0,0,0,0
