stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,16,0,0,0,0,0,0,0,1,0,0,0
72hpf,0.281848056003223,0,0,1.12739222401289,0.281848056003223,0,0,0,0,0,0,0,0,0,0,1.69108833601934,3.10032861603546,0.281848056003223,2.53663250402901,0,0.84554416800967,0,0.563696112006446,3.6640247280419,4.79141695205479,0,0,1.97293639202256,0,0,1.12739222401289,0.281848056003223,0.563696112006446,0,0,0
21Day,0.369986860264282,0,0,3.69986860264282,0,0.369986860264282,0,0,0,0,0.369986860264282,0.369986860264282,0,0.369986860264282,0,0,1.10996058079285,0.739973720528564,8.87968464634277,0,0,0.369986860264282,0,4.80982918343567,2.58990802184998,0,0,1.47994744105713,1.47994744105713,0.369986860264282,2.21992116158569,0,0.369986860264282,0,0,0.369986860264282
3Month,0.104017006644673,0.624102039868036,0.520085033223363,22.3636564286046,0,0,0.104017006644673,0.312051019934018,4.16068026578691,1.35222108638074,0.208034013289345,36.8220203522141,1.97632312624878,0.832136053157381,8.21734352492914,2.80845917940616,5.20085033223363,2.80845917940616,5.720935365457,0.520085033223363,0,2.18435713953813,0.416068026578691,0.728119046512708,0.104017006644673,0.416068026578691,0.104017006644673,0,0.728119046512708,6.86512243854839,0.312051019934018,0,0.312051019934018,1.87230611960411,3.53657822591887,2.2883741461828
22Month,0,1.36649431988133,0.546597727952532,7.10577046338292,0.136649431988133,0,0.683247159940666,0.136649431988133,2.049741479822,2.32304034379826,2.18639091181013,70.6477563378648,0.956546023916932,1.36649431988133,12.1617994469438,0.273298863976266,1.09319545590506,2.73298863976266,2.59633920777453,0.136649431988133,2.18639091181013,2.4596897757864,0,0,0,0.819896591928799,0.273298863976266,0,0.273298863976266,1.91309204783386,0.273298863976266,0,0,0.273298863976266,0,0.683247159940666
