stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0
72hpf,0.56,0,0,1.41,0,0.85,0,0,0,0,0,0,0,0,0,0,3.66,0,1.41,0,0,0.28,0,129.65,6.2,0.56,6.76,2.82,0,0,1.69,0.28,0,0.28,0,0,0
21Day,0.74,1.85,0.37,5.18,0.74,3.7,0,2.22,0.37,0.37,0,1.48,0,0.37,0.74,0,4.81,0.74,4.81,0,0.37,2.96,0.74,85.84,8.14,0.37,19.24,0.74,2.59,0.37,4.81,2.59,3.7,1.11,0,0,0.74
3Month,0.1,0.52,0.1,5.62,0.42,0,0.94,6.14,0.21,2.08,0,3.74,2.7,0.21,0.62,0.42,5.62,1.56,1.77,0.31,0,1.04,0.83,1.56,0.73,0.52,19.24,0.1,0.31,25.38,9.26,0.1,0,0,0.73,6.14,0.94
22Month,0,0.14,0.14,5.33,0.14,0,0.14,2.73,0,1.64,0.82,11.75,0.82,0.55,0.82,0.14,0.55,2.05,2.6,0.14,0.41,0.14,0,4.51,0.68,1.37,3.83,0,0.14,8.61,21.73,0.41,0,0,0.27,0,0.41
