stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Ionocyte,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Primordial.germ.cell,Smooth.muscle.cell
24hpf,0,1,0,0,6,0,0,4,2,0,0,0
72hpf,0,0,0,0.281848056003223,0.281848056003223,0,0,0,0.281848056003223,5.91880917606769,0,0
21Day,0.369986860264282,0,0.369986860264282,0,1.84993430132141,0,0,0,0,4.06985546290711,0,0
3Month,0,0.104017006644673,0.104017006644673,0.208034013289345,0.416068026578691,0.208034013289345,0.208034013289345,0,0,2.2883741461828,0.104017006644673,0.104017006644673
