stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,1,2,0,4,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,13,0,0,0,0,11,160,2,0,1,0,0,0,0,0,1,0,0,0
72hpf,1.41,0.56,0,0.85,0.85,0.56,0,0,0,0,0,0,0,0,0,0,1.13,3.1,0.85,3.38,0,0.28,0.28,0,162.91,17.47,2.25,1.41,2.25,0,0,6.48,0.28,0,0.56,0,0,0
21Day,15.54,1.11,1.48,26.64,2.96,27.01,0,4.07,0,1.48,0,0,3.7,0.37,10.36,6.29,3.33,18.13,6.66,45.88,0,0.37,6.29,0.37,758.1,39.96,8.51,14.8,17.02,26.64,0,14.06,4.07,5.92,0.74,0.37,0,3.7
3Month,0,0.31,0.1,2.7,0.1,0,0,0.1,0.62,1.25,0,0,3.95,1.14,0,2.29,0.94,1.25,0.62,3.74,1.25,0,0.52,1.04,19.24,0.1,38.9,1.66,0.1,0,0.94,0.94,0.1,0,0.1,0.42,0.42,0.52
22Month,0.41,2.6,0.41,8.2,0.41,0,0.14,0.14,0.14,3.42,1.37,0,26.51,1.64,0.68,2.6,4.78,0.96,3.14,22.41,0.55,0.68,1.09,0,40.31,1.09,47.14,3.14,0.41,0.55,0.27,6.97,0.55,0,0.14,0,0,0.68
