stage,Granulocyte,Hepatocyte,Immune.cell,Neural.cell,Oligodendrocyte,Retinal.pigment.epithelial.cell
72hpf,0,0,0,0.281848056003223,0,0.281848056003223
22Month,0.136649431988133,0.409948295964399,0.136649431988133,0,0.136649431988133,0
