stage,Cardiomyocyte,Epithelial.cell,Erythrocyte,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Mesenchymal.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Pancreatic.cell,Primordial.germ.cell,T.cell
24hpf,1,0,0,0,0,0,0,0,0,0,1,0,2,2,0,0,0
72hpf,0.281848056003223,0.281848056003223,0,0,0,0,0,0,0,0.281848056003223,0,0,11.8376183521354,0.84554416800967,0,0,0
21Day,0,0,0.369986860264282,0,0,0,0,0,0.369986860264282,0,0,0.369986860264282,2.58990802184998,1.47994744105713,0,0,0
3Month,0,0.208034013289345,0,0.104017006644673,0,0.312051019934018,0.104017006644673,0.208034013289345,0,0.208034013289345,0.104017006644673,0,0.208034013289345,0,0.104017006644673,0.312051019934018,0.104017006644673
22Month,0,0,0,0,0.136649431988133,0.546597727952532,0,0,0,0,0,0,0,0,0,0,0
