stage,Cardiomyocyte,Keratinocyte,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Neural.cell,Oligodendrocyte,Osteoblast,Primordial.germ.cell,Retinal.cell
24hpf,0,0,0,0,0,0,1,0,0
72hpf,0,0,4.79141695205479,0,1.12739222401289,0,2.81848056003223,0,0
21Day,0.739973720528564,0.369986860264282,2.95989488211426,0,0.369986860264282,0.369986860264282,0.739973720528564,0,0.369986860264282
3Month,0,0,0.208034013289345,0.104017006644673,0,0,0,0.208034013289345,0
