stage,Endothelial.cell,Enterocyte,Epithelial.cell,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Primordial.germ.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
72hpf,0,0,0.281848056003223,0,0,0,0,0,0.281848056003223,0,0,1.40924028001612,0,0,0.281848056003223,0.563696112006446,0,0,0,0,0,0
21Day,0,0,2.58990802184998,0.369986860264282,0,0,0,0,0.739973720528564,0,0,3.32988174237854,1.47994744105713,1.47994744105713,0.739973720528564,0.369986860264282,0,1.10996058079285,0,0,0,0.739973720528564
3Month,0.104017006644673,0.208034013289345,1.35222108638074,0,0.208034013289345,0.416068026578691,1.97632312624878,0.520085033223363,0,0.624102039868036,0.208034013289345,0.208034013289345,0.520085033223363,0.104017006644673,0.104017006644673,0,0.104017006644673,0,0.208034013289345,0.104017006644673,0.208034013289345,0.520085033223363
22Month,0.273298863976266,0.136649431988133,0.819896591928799,0,0.136649431988133,0.409948295964399,2.4596897757864,0.273298863976266,0,1.91309204783386,0,0,0.546597727952532,0.273298863976266,0,0,0.136649431988133,0,0,0.136649431988133,0,0.273298863976266
