stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Pancreatic.macrophage,Primordial.germ.cell,Radial.glia,Spermatocyte,T.cell
72hpf,0.281848056003223,0,0,1.12739222401289,0,0,0,0,0,0,0.281848056003223,0,0,0,0,0.563696112006446,0.563696112006446,0.281848056003223,0,0,0,0,0,0,0
21Day,2.58990802184998,0,0,0,0,0.739973720528564,0,0,0,0,0.369986860264282,1.10996058079285,1.47994744105713,0,0.369986860264282,0,0.369986860264282,0,0.369986860264282,0,0,0,0,0,0
3Month,0.104017006644673,0.104017006644673,0.104017006644673,1.1441870730914,0.416068026578691,1.45623809302542,0.520085033223363,3.53657822591887,0.104017006644673,1.56025509967009,0.208034013289345,6.4490544119697,0.208034013289345,0.208034013289345,2.49640815947214,0,0,0.312051019934018,0,0.104017006644673,0.208034013289345,3.4325612192742,0.104017006644673,1.66427210631476,0.416068026578691
22Month,0.136649431988133,0,0,0.136649431988133,0.136649431988133,2.8696380717508,0.956546023916932,3.27958636771519,0.136649431988133,0.409948295964399,0,1.09319545590506,0,0,0.273298863976266,0,0,0.273298863976266,0,0.136649431988133,0,0.273298863976266,0,0,0.273298863976266
