stage,Cardiomyocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Granulocyte,Hepatocyte,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Pancreatic.cell,Primordial.germ.cell,Smooth.muscle.cell,Spermatocyte
24hpf,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0
72hpf,0,0,0,0.563696112006446,0,0,0,0,0,0,0,0,31.566982272361,0.563696112006446,0,0.281848056003223,0,0,0,0
21Day,0,0.739973720528564,0.369986860264282,0.369986860264282,0,0,0.369986860264282,0,0,0,0,0,7.76972406554993,1.10996058079285,0,0,0.739973720528564,0.369986860264282,0,0
3Month,0.104017006644673,0,0,0,0.104017006644673,1.1441870730914,0,0.104017006644673,0.312051019934018,0.312051019934018,0,0.104017006644673,0,0,0,0,0.208034013289345,5.40888434552298,0.104017006644673,3.64059523256354
22Month,0,0.136649431988133,0,0,0,0.819896591928799,0,0,0,0,0.136649431988133,0,0,0,0.136649431988133,0,0,0.956546023916932,0,0
