stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.81848056003223,1.69108833601934,0,0,0.281848056003223,0,0,0,0,0,0
21Day,0,0,0,0.739973720528564,0,0,0,0,0,0,0,0,0,0.369986860264282,0,0.369986860264282,0,0,0,2.58990802184998,0,0,0,0,0.369986860264282,0,0,0,0,0
3Month,0,0.208034013289345,0.104017006644673,3.01649319269551,0,0.312051019934018,0.728119046512708,0.104017006644673,4.78478230565494,0.728119046512708,0,1.1441870730914,0.520085033223363,0.728119046512708,1.24820407973607,0.624102039868036,0.104017006644673,0,0.208034013289345,0,0,0.208034013289345,0,0.104017006644673,0.312051019934018,0.832136053157381,0,0,0.104017006644673,0.728119046512708
22Month,0.136649431988133,0.273298863976266,0.409948295964399,1.2298448878932,0.273298863976266,0.273298863976266,1.6397931838576,0.819896591928799,24.0503000299114,0.956546023916932,0.273298863976266,2.8696380717508,0,0.409948295964399,1.09319545590506,2.4596897757864,0.136649431988133,0.546597727952532,0.136649431988133,0.136649431988133,0.136649431988133,0,0.136649431988133,0.136649431988133,0,0.136649431988133,0.273298863976266,0.136649431988133,0,1.09319545590506
