stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,T.cell
24hpf,1,2,0,2,0,0,0,0,0,0,0,0,0,1,0,0,26,0,0,0,3,38,0,0,0,0,0,0,0,0,0,0
72hpf,1.12739222401289,1.97293639202256,0,0.84554416800967,0.84554416800967,0,0,0,0,0,0,0,0.281848056003223,0.563696112006446,1.69108833601934,0,2.53663250402901,0,0,0,144.30620467365,8.4554416800967,0,1.40924028001612,0,0,1.40924028001612,0.281848056003223,0.563696112006446,0.281848056003223,0,0
21Day,0.369986860264282,0.369986860264282,0.369986860264282,2.21992116158569,1.47994744105713,0.369986860264282,0,0,0,0.369986860264282,0,0,0,0.739973720528564,0.369986860264282,0.369986860264282,2.95989488211426,0,0.369986860264282,0,76.2172932144422,4.43984232317139,0,0.739973720528564,1.84993430132141,0.369986860264282,0.739973720528564,0,0.369986860264282,0.739973720528564,0,0.739973720528564
3Month,0,0.208034013289345,0.104017006644673,1.1441870730914,0,0,0.312051019934018,0.208034013289345,0,2.70444217276149,0.208034013289345,0,0.728119046512708,0,2.39239115282747,0.416068026578691,0.936153059802054,0,0,0.208034013289345,0.832136053157381,0,0,0.104017006644673,0.312051019934018,0.624102039868036,0.832136053157381,0,0,0,0.104017006644673,0.208034013289345
22Month,0,0.409948295964399,0,0.409948295964399,0,0,0.136649431988133,0.273298863976266,0.546597727952532,9.15551194320492,0.273298863976266,0.409948295964399,1.2298448878932,0.136649431988133,0.956546023916932,0.409948295964399,0.409948295964399,0.273298863976266,0.273298863976266,0,0.546597727952532,0,0.136649431988133,0,0,0.409948295964399,1.91309204783386,0.273298863976266,0,0,0,0.136649431988133
