stage,Cardiomyocyte,Epithelial.cell,Goblet.cell,Hepatocyte,Immune.cell,Keratinocyte,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell
24hpf,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
72hpf,0.563696112006446,0.281848056003223,0,0,0,0.84554416800967,0.84554416800967,0,0.281848056003223,24.5207808722804,7.60989751208703,0.281848056003223,0.281848056003223,0,0.281848056003223,0.281848056003223,0,0.281848056003223
21Day,0.369986860264282,0.739973720528564,0.369986860264282,0,0,0,1.10996058079285,0,0,10.7296189476642,0,0,0.369986860264282,0,0.369986860264282,0,0.369986860264282,0
22Month,0,0.273298863976266,0,16.8078801345404,0.136649431988133,0,0.136649431988133,0.136649431988133,0,0,0,0,0,0.136649431988133,0.136649431988133,0,0,0
