stage,Endothelial.cell,Epithelial.cell,Erythrocyte..Liver.,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.281848056003223,0,0,0.281848056003223,0,0,0.281848056003223,0,0,0,0,0
21Day,0,0,0,0,0,0.739973720528564,0,0,0,0,0,0,1.10996058079285,0,0,0,0.739973720528564,0,0,0,0,0,0,0,0,0,0,0
3Month,0,0.520085033223363,0.104017006644673,0.104017006644673,0,28.8127108405743,0.312051019934018,0,1.97632312624878,0.520085033223363,0.624102039868036,0.312051019934018,0.520085033223363,0,0.312051019934018,0.208034013289345,0,0,0,0,0.832136053157381,0.416068026578691,0.104017006644673,0,0.104017006644673,0.104017006644673,0.312051019934018,0.104017006644673
22Month,0.136649431988133,0.683247159940666,0.136649431988133,0.273298863976266,0.136649431988133,30.1995244693774,0.409948295964399,0.273298863976266,2.049741479822,0,0,0.273298863976266,0.273298863976266,1.36649431988133,0,0.136649431988133,0.136649431988133,0.273298863976266,0.136649431988133,0,0.136649431988133,0.136649431988133,0.273298863976266,0.136649431988133,0,0.136649431988133,0,0.136649431988133
