stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0
72hpf,0.281848056003223,0,0,0.281848056003223,0,0,0,0,0,0,0,0.563696112006446,0,0.281848056003223,0,0,0,5.91880917606769,0.281848056003223,0.281848056003223,0.281848056003223,0,0.281848056003223,0,0,0.84554416800967,0.84554416800967,0,0,0,0
21Day,0,0,0.739973720528564,2.21992116158569,0,0,0,0.369986860264282,0,0,0,0,0,0.369986860264282,0,0,0,5.91978976422852,0.369986860264282,0,0,0,0.369986860264282,0.739973720528564,0.369986860264282,6.2897766244928,23.6791590569141,0.369986860264282,0,0,0.369986860264282
3Month,0,0,1.1441870730914,0.208034013289345,0.208034013289345,0.624102039868036,0,3.64059523256354,0.520085033223363,0.104017006644673,0.832136053157381,0.728119046512708,0.208034013289345,0.208034013289345,0.208034013289345,0,0.104017006644673,0.208034013289345,0,0.208034013289345,0,0,0,0.208034013289345,1.1441870730914,0.208034013289345,0,0,0.104017006644673,1.56025509967009,0.416068026578691
22Month,0.273298863976266,0.136649431988133,0.409948295964399,0,0,0.546597727952532,0.136649431988133,8.60891421525239,0.546597727952532,0.136649431988133,0.409948295964399,0.136649431988133,0.273298863976266,0.273298863976266,0,0.409948295964399,0,0,0,0.136649431988133,0,0.136649431988133,0.136649431988133,0.136649431988133,0.273298863976266,0.546597727952532,0,0,0,0,0
