stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythroid.progenitor.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Spermatocyte,T.cell
24hpf,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
72hpf,0.281848056003223,0,0,0.563696112006446,0,0.84554416800967,0,0,0,0,0,0,0.281848056003223,0.281848056003223,0.281848056003223,1.12739222401289,0,0,98.3649715451249,1.97293639202256,0,2.53663250402901,1.97293639202256,0,0,1.97293639202256,0,0,0,0
21Day,0.739973720528564,0,0,0.739973720528564,0,1.10996058079285,0.369986860264282,0.739973720528564,0,0.739973720528564,0,0,0,0.739973720528564,1.10996058079285,5.91978976422852,0,1.47994744105713,54.7580553191138,1.10996058079285,0.369986860264282,2.21992116158569,1.47994744105713,0.369986860264282,0,1.84993430132141,0.739973720528564,0.739973720528564,0,0.369986860264282
3Month,0,0.104017006644673,0.104017006644673,0.208034013289345,0,0,0,0.520085033223363,0,0.312051019934018,0.520085033223363,0.208034013289345,0.104017006644673,0.104017006644673,0.312051019934018,0.416068026578691,0.104017006644673,0.104017006644673,0.104017006644673,0,0,0,0,0,1.24820407973607,0,0,0,4.16068026578691,0
22Month,0,0,0,0,0.136649431988133,0,0,0.956546023916932,0.136649431988133,2.4596897757864,0,0.409948295964399,0,0,0.136649431988133,0.546597727952532,0,0,0.136649431988133,0,0.136649431988133,0.136649431988133,0,0,0,0.136649431988133,0,0,0,0
