stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,203,39,0,171,7,14,0,6,0,0,2,0,47,2,0,2,1,20,124,218,470,0,1,0,0,256,2991,0,0,0,57,0,0,0,0,0,0,19,0,0,0
72hpf,121.76,29.59,0,109.08,20.29,35.23,0,9.3,0,0,1.41,0,0.28,3.66,0,18.88,1.69,116.69,260.43,27.62,246.34,0,42.56,10.43,5.64,677.28,616.4,2.82,9.3,0,221.53,18.04,0,3.95,73.28,7.89,4.23,18.32,0,0,0
21Day,264.17,27.38,22.2,701.87,12.58,138.75,0,133.2,0,3.33,14.43,0.74,0,70.3,16.28,206.45,102.12,36.63,284.15,107.67,795.84,0.74,1.48,68.82,2.96,334.1,312.64,12.58,9.99,0,280.82,113.96,0,11.1,80.29,15.54,36.26,18.87,0.74,0.37,87.32
3Month,10.82,57,67.82,975.68,4.26,0,24.55,31.52,3.64,93.72,182.45,2.7,0,3146.72,213.03,78.22,836.71,82.38,349.08,304.56,407.23,107.45,6.87,57,98.4,33.29,12.69,52.22,31.41,0,20.7,104.02,1.25,599.55,9.88,1.77,0,6.45,70.84,167.16,338.99
22Month,8.47,78.44,58.35,304.45,3.01,0,24.87,19.68,2.05,66.41,338.48,198.69,0,6262.1,102.21,124.08,723.97,23.64,70.78,355.56,368.95,14.21,142.53,39.36,6.42,23.78,6.97,43.45,42.63,15.71,10.25,19.4,0,117.79,29.24,18.45,0.14,1.91,7.65,0.27,120.8
