stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Neural.progenitor.cell,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
72hpf,3.38217667203868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21Day,3.69986860264282,0,0,0,0,0,0,0,0,0,0.369986860264282,0,0.369986860264282,0,0,0.369986860264282,0,0
3Month,0,0.104017006644673,0.104017006644673,0.104017006644673,0.104017006644673,0.312051019934018,0.104017006644673,0.104017006644673,0.104017006644673,0.104017006644673,0.104017006644673,0,0,1.35222108638074,0,0,3.74461223920822,0.104017006644673
22Month,0,0,0,0,0,0.683247159940666,0.136649431988133,0,0,0,0.136649431988133,0.136649431988133,0,0.409948295964399,0.136649431988133,0,0,0.136649431988133
