stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,53,9,0,53,2,7,0,3,0,0,0,5,0,0,0,0,11,28,63,161,0,0,0,1,68,1144,0,0,0,17,0,0,0,0,0,4,0,0,0
72hpf,21.98,2.82,0,17.76,1.69,1.69,0,3.38,0,0.56,0,0,0.56,0,3.38,0,17.19,45.1,3.95,48.48,0,9.86,1.69,0.28,100.06,151.07,0.56,1.13,0,36.08,3.95,1.13,11.56,0.56,0.56,3.38,0,0,0.28
21Day,56.24,3.33,3.33,102.86,2.22,25.9,0,48.84,0.37,1.11,0,0,12.58,2.59,35.52,19.24,3.33,29.23,15.17,153.54,0,0.74,11.1,0.37,41.81,83.25,0,2.96,0,52.91,16.65,5.55,12.58,3.7,4.07,1.48,0.37,0,10.36
3Month,0.31,2.81,1.66,55.23,0.52,0,0.94,4.26,3.43,8.01,0.1,0,128.57,8.01,5.62,31.62,4.26,15.91,14.67,24.55,6.55,0,3.85,5.82,1.77,0.73,2.29,1.98,0,1.66,3.64,112.55,1.35,0,0,0.31,5.3,39.11,16.02
22Month,0.55,4.78,2.19,17.9,0.27,0,1.64,2.73,2.73,20.09,12.03,0,323.45,4.65,16.12,34.16,0.41,3.28,29.11,26.51,0.82,7.24,1.91,0.27,1.09,0.55,3.55,1.91,0.96,0.82,0.41,27.6,1.5,1.91,0,0.27,0.55,0.14,4.37
