stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Neural.progenitor.cell,Neurosecretory.cell,Oocyte,Osteoblast,Primordial.germ.cell,Smooth.muscle.cell,Spermatocyte,T.cell
72hpf,0,0,0.281848056003223,0,0,0,0,0,0,0.281848056003223,0,0,0,0,0,0,0,0,0,0
21Day,0,0,0,0,0,0,0,0,0.369986860264282,0,0.369986860264282,0,0.369986860264282,0,0,1.10996058079285,0.739973720528564,0,0,0
3Month,0.104017006644673,0.208034013289345,1.1441870730914,0.416068026578691,0,0,1.56025509967009,0.208034013289345,0.312051019934018,0.312051019934018,0.520085033223363,0.104017006644673,0,0.104017006644673,0,0,11.3378537242693,0.104017006644673,0.832136053157381,0
22Month,0,0.273298863976266,0.273298863976266,0.273298863976266,0.409948295964399,0.136649431988133,3.55288523169146,0.546597727952532,0.136649431988133,0.409948295964399,0.273298863976266,0,0,0,1.50314375186946,0,5.73927614350159,0,0,0.273298863976266
