stage,Hepatocyte,Intestinal.bulb.cell,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Primordial.germ.cell,Retinal.cone.cell,Spermatocyte
24hpf,0,0,0,0,13,0,0,0
72hpf,0,0,0,2.53663250402901,1.12739222401289,0,0,0
21Day,0,0,0,0.369986860264282,1.47994744105713,0,0.369986860264282,0
3Month,0.104017006644673,0.104017006644673,0.104017006644673,0,0,0.624102039868036,0,0.312051019934018
