stage,Endothelial.cell,Epithelial.cell..Brain.,Erythrocyte,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Neural.cell,Neurosecretory.cell,Pancreatic.cell,Primordial.germ.cell,Radial.glia,T.cell
72hpf,0,0,0,0,0,0,0,0,0,5.35511306406124,0,0,0,0.281848056003223,0,0,0,0,0
21Day,0,0.369986860264282,1.10996058079285,0,0,0,0,0,0.369986860264282,28.858975100614,0,0,0.369986860264282,0,0,0.369986860264282,0,0,0
3Month,0,0,0,0.104017006644673,0.104017006644673,0.624102039868036,0.104017006644673,0.104017006644673,0,8.94546257144185,0,0.312051019934018,0.104017006644673,0,0.104017006644673,0,0.104017006644673,0.104017006644673,0.208034013289345
22Month,0.136649431988133,0,0,0,0,0.819896591928799,0,0.136649431988133,0,3.96283352765586,0.136649431988133,0.136649431988133,0.136649431988133,0,0,0,0,0,0.136649431988133
