stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,1,2,6,0,0,0,1,0,0,0,0,0,0,0,0,0
72hpf,1.41,2.25,0,1.97,0,0.28,0,0,0,0,0,0,0,0,0,0,0.56,4.23,0,9.3,0,0,0.28,0.85,2.82,2.54,0,0,0,2.82,0,0,0.28,0,0,1.13,0,0,0
21Day,15.17,3.33,0,18.5,0.74,0.74,0,0,0,0,0.37,0.74,0,0,0.37,0,0.74,9.25,0.37,25.53,0,0,8.14,0,3.33,2.59,0,0.74,0,4.44,1.48,1.11,1.11,0,0.37,0.37,0,0,0.74
3Month,2.18,7.18,0.52,20.49,0.21,0,0.31,0,0.21,0.31,2.39,0.1,3.12,1.04,0.94,1.66,2.08,12.17,2.5,43.9,6.76,0,5.2,1.35,0.21,0.52,0.1,2.18,0,0.31,0.94,5.1,0.31,0,0,0.31,7.18,1.04,0.21
22Month,1.78,6.7,0.55,11.89,0.41,0,0.27,0.68,0.27,0.27,2.32,8.61,7.24,0.55,2.46,1.64,0.27,1.78,2.19,34.85,0.96,0.14,1.91,0.27,1.23,0.55,0,6.42,0.55,0.14,0.14,8.2,1.64,0.14,0,0.14,0.68,0,0.68
