stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,13,11,0,54,1,6,0,0,0,1,0,5,0,0,1,0,8,48,30,85,0,0,0,0,24,667,0,0,0,6,0,0,0,0,0,0,7,0,0,0
72hpf,11.27,5.92,0,26.21,4.79,16.07,0,3.1,0,0.56,0,0,0,0,3.66,0,17.47,63.42,3.66,57.78,0,2.25,0.85,0.56,52.99,108.23,0.85,0.85,0,43.12,1.97,0,0.28,10.99,0.28,1.13,3.95,0,0,0
21Day,17.02,2.96,1.11,88.06,1.85,37.37,0,25.9,1.48,2.59,0,0,2.96,1.11,25.16,5.92,7.03,28.49,9.25,62.9,0,0,6.29,0,15.17,36.26,0.74,2.22,0,25.53,4.81,0,0.37,4.81,1.11,2.96,1.11,0.74,0,8.51
3Month,0.42,3.33,0.94,55.23,0.1,0,0.62,1.25,7.7,7.7,0,0,62.62,16.95,2.08,20.18,3.02,14.35,12.79,12.48,1.66,0.1,3.33,3.12,1.46,0.52,1.56,1.46,0,1.04,1.87,0.1,37.65,0.52,0.1,0.1,0.1,4.68,2.5,14.15
22Month,0,5.6,2.6,19.68,0,0,0.96,1.09,3.14,16.67,10.93,0,99.75,8.88,7.38,24.32,0.82,2.73,18.58,12.98,0.55,3.14,2.87,0.27,0.55,0.27,1.78,1.5,0.14,0.41,0.41,0,4.37,0.27,0.55,0,0.14,0.96,0,7.93
