stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte..Liver.,Fibroblast,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0.281848056003223,0,0,0,0,0,0,0,0.563696112006446,0.281848056003223,0,0,0.281848056003223,0,0,0.281848056003223,0,0,0
21Day,0,0,0,0.369986860264282,0,0,0,0,0,0,0,0.369986860264282,0,0,0.369986860264282,0.369986860264282,1.47994744105713,0,0,0,0,0.739973720528564,0.739973720528564,0,0,1.84993430132141,0.369986860264282,0.369986860264282,0,0,0,0.369986860264282
3Month,0.208034013289345,0.520085033223363,0.936153059802054,7.69725849170578,0.624102039868036,0.104017006644673,1.24820407973607,0.624102039868036,0,70.3154964917987,1.35222108638074,0.104017006644673,15.1864829701222,1.1441870730914,2.60042516611682,0.208034013289345,3.53657822591887,0.624102039868036,0.104017006644673,0.520085033223363,3.32854421262952,0.104017006644673,0,0.520085033223363,0.208034013289345,0.312051019934018,1.45623809302542,7.17717345848241,0.104017006644673,0.832136053157381,4.36871427907625,1.35222108638074
22Month,0,0,0.136649431988133,0.273298863976266,0.136649431988133,0,0.136649431988133,0.273298863976266,0.546597727952532,13.9382420627896,0,0,3.96283352765586,0,0,0.136649431988133,0.409948295964399,0,0,0,0,0,0,0.273298863976266,0.136649431988133,0,0,0.819896591928799,0,0,0,0
