stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythroid.progenitor.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,3,0,0,0,0,0,0,0,0,0,0,0
72hpf,1.12739222401289,0.281848056003223,0,0.281848056003223,0.84554416800967,0.84554416800967,0,0,0,0,0,0,0,0.281848056003223,0.563696112006446,0,2.25478444802579,0,0,0,56.6514592566479,6.48250528807413,2.81848056003223,0.84554416800967,0,0.281848056003223,0,0,0,0.281848056003223,0.281848056003223,0,0,0
21Day,1.84993430132141,0,0,3.69986860264282,2.95989488211426,1.10996058079285,0.369986860264282,0.369986860264282,0,0.739973720528564,0,2.21992116158569,0,0.369986860264282,1.10996058079285,0.739973720528564,4.06985546290711,0,0.369986860264282,0,69.1875428694208,7.39973720528565,8.13971092581421,3.69986860264282,0,1.47994744105713,1.84993430132141,0,0.739973720528564,1.10996058079285,2.21992116158569,0,0,1.47994744105713
3Month,0,0.104017006644673,0.104017006644673,0.832136053157381,0,0,0,0.520085033223363,0.104017006644673,0.416068026578691,0.520085033223363,0.312051019934018,0.728119046512708,0.104017006644673,0.312051019934018,0.520085033223363,0.104017006644673,0,0,1.76828911295943,2.18435713953813,0.416068026578691,4.47273128572092,5.40888434552298,0,0,0.208034013289345,0.520085033223363,0,0,0,0.104017006644673,0.104017006644673,3.74461223920822
22Month,0,0,0,0.546597727952532,0,0,0,1.09319545590506,0,2.73298863976266,0.136649431988133,0.136649431988133,0.409948295964399,0,0,0.546597727952532,1.2298448878932,0.136649431988133,0,0,1.36649431988133,0.136649431988133,8.88221307922865,20.0874665022556,0.136649431988133,0,0,0,0,0,0,0.136649431988133,0,2.18639091181013
