stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,1,4,0,7,0,0,0,0,0,0,0,0,0,0,1,1,1,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0.281848056003223,0,3.38217667203868,0.281848056003223,0,0,0,0,0,0,0,0.281848056003223,0,0,7.3280494560838,0,0.281848056003223,0,0,0,0.281848056003223,2.81848056003223,0.281848056003223,0,0,0.281848056003223,0,0.281848056003223,0,0,0.563696112006446,0,0,0,0
21Day,0.369986860264282,0.369986860264282,0.739973720528564,4.43984232317139,0,0,0,0,0,0,0.739973720528564,0,0,0,1.84993430132141,4.06985546290711,0.369986860264282,1.47994744105713,0,0,0.369986860264282,0,0.369986860264282,0.369986860264282,0,0,1.10996058079285,0,0,0,0.369986860264282,1.10996058079285,0.369986860264282,0,0,0.369986860264282
3Month,0,2.18435713953813,0.104017006644673,4.78478230565494,0,0,0,0.208034013289345,0.832136053157381,0.208034013289345,14.6663979368988,0.728119046512708,0.208034013289345,1.76828911295943,0.208034013289345,2.49640815947214,1.24820407973607,1.76828911295943,0.312051019934018,0,0.104017006644673,0.416068026578691,0.104017006644673,0,0.208034013289345,0.104017006644673,0.104017006644673,0.520085033223363,1.97632312624878,0.104017006644673,0,0,0.208034013289345,0.624102039868036,1.24820407973607,0.520085033223363
22Month,0,5.05602898356092,0.409948295964399,1.36649431988133,0,0.273298863976266,0.273298863976266,0.273298863976266,1.50314375186946,0,27.4665358296148,0.683247159940666,0.409948295964399,2.8696380717508,0.136649431988133,0.546597727952532,0.819896591928799,1.09319545590506,0,0.956546023916932,0.273298863976266,0,0,0,0.136649431988133,0.136649431988133,0.273298863976266,0,0.819896591928799,0,0.136649431988133,0,0,0,0,0.136649431988133
