stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,4,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,4,0,0,0,0,0,0,0
72hpf,1.40924028001612,0,0.563696112006446,0.281848056003223,0.281848056003223,0,0.281848056003223,0,0,0,0,0,0.563696112006446,0,1.12739222401289,0,0,1.69108833601934,2.53663250402901,1.69108833601934,0,0.84554416800967,0,0,0,0
21Day,1.10996058079285,0.369986860264282,0,0,0.369986860264282,0,0,0,0,0,0,0,0.739973720528564,0,1.84993430132141,0,0,0,0.369986860264282,1.10996058079285,0,0.369986860264282,0.369986860264282,0,0,0
3Month,0,0.208034013289345,1.04017006644673,0,0,0.208034013289345,0.312051019934018,0,0.832136053157381,0.312051019934018,0.936153059802054,0.104017006644673,0.312051019934018,0.104017006644673,0.936153059802054,0.624102039868036,0.312051019934018,0.208034013289345,0,0,0.416068026578691,0,0,0.104017006644673,0.208034013289345,1.04017006644673
22Month,0,0.136649431988133,0.136649431988133,0,0,0,0.136649431988133,0.136649431988133,4.64608068759653,0,0.273298863976266,0,0,0,1.09319545590506,0,0,0,0,0,0,0,0,0.136649431988133,0,0.273298863976266
