stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,15,7,0,43,3,0,0,2,0,0,0,0,5,0,0,0,0,0,8,23,51,0,0,0,1,32,453,0,0,0,8,0,0,1,0,0,1,0,0,0
72hpf,9.02,5.64,0,16.91,4.23,7.61,0,0.85,0,0,0.56,0,0,0,0,1.69,0.28,6.2,32.13,1.41,36.92,0,1.13,1.13,0.28,264.66,94.14,0.28,3.95,0,46.5,0.85,0,11.56,0.56,0.56,4.51,0,0,0
21Day,8.51,1.11,1.48,25.53,1.85,7.4,0,7.77,0,0,2.59,0,0,1.85,1.48,7.77,1.85,1.48,4.44,9.25,49.58,0,0.37,4.07,0,56.61,37,0.37,1.48,0,22.2,7.03,1.48,8.14,0.74,1.48,2.59,0,0,3.33
3Month,0.1,5.93,1.46,39.32,0.31,0,0.94,1.35,0.83,5.93,12.59,0.52,0,63.03,8.32,1.98,19.56,3.33,21.22,12.69,31.1,4.58,0.21,2.91,3.64,3.43,0.94,2.91,3.64,0,1.56,3.12,73.54,0.83,0.1,0,0.42,6.97,112.13,6.55
22Month,0.14,6.97,1.23,12.57,0.27,0,0.55,0.96,0.14,1.91,15.99,3.96,0,70.1,5.06,2.05,15.71,0.14,2.19,11.34,12.03,1.09,0.96,2.19,0.14,1.5,0.41,3.42,2.6,2.73,0.55,0.27,17.76,0.82,0.55,0,0.14,0.14,0.14,1.37
