stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte..Liver.,Erythroid.progenitor.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,T.cell
24hpf,2,0,0,3,0,0,0,0,0,0,0,0,0,2,5,0,0,0,0,29,1,0,0,0,0
72hpf,0.563696112006446,0,0,0.563696112006446,0.281848056003223,0,0,0,0,0,0,0,0.563696112006446,0,1.69108833601934,0,0,0,5.07326500805802,1.40924028001612,0.563696112006446,0,0,0.281848056003223,0
21Day,0,0.369986860264282,0,2.21992116158569,0.369986860264282,0,0,0.369986860264282,0,0,0.369986860264282,0,0.369986860264282,0.739973720528564,2.95989488211426,0,0,0.369986860264282,3.69986860264282,1.84993430132141,0,0.739973720528564,0,0.739973720528564,0.369986860264282
3Month,0,0,0,1.24820407973607,0,0.104017006644673,0,0,0.728119046512708,0.208034013289345,0,0.208034013289345,0.208034013289345,0,0.104017006644673,0.312051019934018,0,0,0,0,0,0.208034013289345,0.416068026578691,0,0
22Month,0,0.136649431988133,0.136649431988133,0.273298863976266,0,0.136649431988133,0.273298863976266,0.409948295964399,4.37278182362026,0,0.273298863976266,0.683247159940666,0.136649431988133,0.546597727952532,0.546597727952532,0,0.136649431988133,0.136649431988133,0,0,0,0,0.136649431988133,0,0.136649431988133
