stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,2.25478444802579,0,0,0.563696112006446,0.563696112006446,0,0,0,0,0,0,0,0,0,3.10032861603546,0.281848056003223,1.12739222401289,0,0.281848056003223,88.7821376410153,5.91880917606769,0.281848056003223,0.84554416800967,0,2.25478444802579,0,0,1.40924028001612,0,0.281848056003223,0.281848056003223,0,0,0
21Day,1.47994744105713,0,0,1.47994744105713,0.369986860264282,0.369986860264282,0.369986860264282,0,0,1.47994744105713,0,0.369986860264282,0,0.739973720528564,2.58990802184998,0,1.47994744105713,0,0,36.2587123058997,0.739973720528564,0.739973720528564,0.369986860264282,0,1.10996058079285,2.21992116158569,0.739973720528564,0.739973720528564,1.47994744105713,0.739973720528564,0,0,0,0
3Month,0.208034013289345,0.104017006644673,0.104017006644673,5.09683332558896,0,0,6.13700339203569,0.104017006644673,0,2.39239115282747,0.208034013289345,0,0.312051019934018,0,0.520085033223363,0.312051019934018,0.416068026578691,0.312051019934018,1.35222108638074,0.728119046512708,0.104017006644673,1.1441870730914,3.01649319269551,0,0.104017006644673,0.104017006644673,3.95264625249756,0.312051019934018,0,0,0,0.104017006644673,0.104017006644673,0.312051019934018
22Month,0,0.273298863976266,0,4.37278182362026,0,0,2.4596897757864,0.273298863976266,0.546597727952532,3.68953466367959,0,0,0.409948295964399,0,0.273298863976266,0.546597727952532,1.09319545590506,0,0.546597727952532,0.683247159940666,0.273298863976266,1.2298448878932,2.73298863976266,0.273298863976266,0,0,2.18639091181013,1.50314375186946,0.546597727952532,0,0,0.136649431988133,0,0
