stage,Epithelial.cell,Keratinocyte,Macrophage,Osteoblast,Retinal.cone.cell
72hpf,0,0.281848056003223,0,0.281848056003223,0
21Day,0.369986860264282,0,0.369986860264282,0,0.369986860264282
