stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,3,2,0,5,2,0,0,0,0,0,0,0,0,0,0,2,3,4,15,0,0,0,0,13,140,0,0,1,0,0,0,0,0,0,0,0,0
72hpf,2.54,1.13,0,2.82,0,3.1,0,0,0,0,0,0,0,0,0,1.41,5.07,0.56,6.2,0,0.28,0,0.28,60.03,40.87,0.28,0.56,7.33,0,0,3.95,1.41,0.28,0.85,0,0,0
21Day,6.66,0.37,0.37,10.73,0.37,5.18,0,2.96,0,0.74,0,1.11,0.74,4.07,0.37,0.37,4.81,0.74,14.06,0,0,1.48,0,14.43,8.14,0,0,3.33,1.85,0,1.85,0.37,1.48,0.37,0,0,1.85
3Month,0,0.73,0.42,6.55,0.1,0,0.31,0.42,0.94,2.18,0,14.15,1.04,0.52,4.26,1.56,1.87,2.39,1.56,0.52,0.21,1.04,0.62,0.73,0.52,0.62,0.1,0.21,0.1,7.91,0.1,0,0,0,0.94,2.18,2.29
22Month,0.14,0.55,0.27,2.87,0,0,0,0.14,0.27,2.46,0.96,24.87,0.41,1.64,2.87,0.27,0.82,2.46,1.5,0,0.68,0.41,0,0,0.27,0.82,0.41,0.27,0.14,0.68,0.55,0.14,0,0,0,0,0.68
