stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0.281848056003223,2.25478444802579,0,0,0,0,29.030349768332,0.84554416800967,0.281848056003223,0,0.84554416800967,0,0,0,2.25478444802579,0.563696112006446,0,0,0
21Day,0.369986860264282,0,1.84993430132141,0.739973720528564,0.739973720528564,0,0,0,0,0,0,0,0,0,0.369986860264282,0,0.369986860264282,18.4993430132141,0.369986860264282,2.58990802184998,0,1.10996058079285,0.739973720528564,0,0.369986860264282,2.21992116158569,0.739973720528564,0,0,0.369986860264282
3Month,0,0,0.520085033223363,0.312051019934018,0,0.104017006644673,0,0.208034013289345,0,0.728119046512708,0.104017006644673,0,0.208034013289345,0.104017006644673,0.312051019934018,0,0.104017006644673,0.104017006644673,0,3.95264625249756,0.104017006644673,0,0,4.5767482923656,0,0,0,0.104017006644673,1.04017006644673,0.104017006644673
22Month,0,0.136649431988133,0.273298863976266,0.136649431988133,0,0,0.136649431988133,0.136649431988133,0.136649431988133,0.956546023916932,0.136649431988133,0,0,0.409948295964399,0.136649431988133,0.136649431988133,0,0.546597727952532,0,3.68953466367959,0,0,0,3.27958636771519,0.136649431988133,0.546597727952532,0,0,0,0
